objID	objStat	objName	GeneLength	chr	startpos	endpos	strand
5316	-7.94193323830798	MARVELD2	29218	5	68710939	68740157	NA
5317	-0.119778860353901	MARVELD3	15953	16	71660064	71676017	NA
5318	-0.118771552815681	MAS1	1134	6	160327974	160329108	NA
5319	-0.783853740570388	MASP1	73868	3	186935942	187009810	NA
5320	0.957525921202084	MASP2	20710	1	11086580	11107290	NA
5321	-0.355941392880064	MASTL	32100	10	27443753	27475853	NA
5322	1.24965171833471	MAT1A	17864	10	82031576	82049440	NA
5323	1.27513947597382	MAT2A	6115	2	85766288	85772403	NA
5324	1.26411111855437	MAT2B	16222	5	162930120	162946342	NA
5325	-0.109808949838151	MATK	24156	19	3777971	3802127	NA
5326	2.04421677054472	MATN1	12310	1	31184124	31196434	NA
5327	-0.0157240087710279	MATN3	20583	2	20191872	20212455	NA
5328	1.11153857917501	MATN4	15084	20	43922085	43937169	NA
5329	-1.22045805608312	MATR3	57919	5	138609441	138667360	NA
5330	-1.79977828931586	MAU2	38073	19	19431490	19469563	NA
5331	1.41451886750452	MAVS	21793	20	3827487	3849280	NA
5332	1.52859179495106	MAX	96521	14	65472892	65569413	NA
5333	-1.81932527640975	MBD2	72079	18	51679079	51751158	NA
5334	-7.42309233216914	MBD3	16243	19	1576639	1592882	NA
5335	0.213682642835615	MBD3L2	2414	19	7049332	7051746	NA
5336	2.88061854014995	MBD4	9091	3	129149787	129158878	NA
5337	-0.0900493543398462	MBD5	497225	2	148778580	149275805	NA
5338	-0.688317139108082	MBD6	9438	12	57914493	57923931	NA
5339	0.359523859435602	MBIP	22112	14	36767770	36789882	NA
5340	-0.109733932023421	MBL2	6320	10	54525140	54531460	NA
5341	-0.807798619855867	MBOAT1	111735	6	20100935	20212670	NA
5342	-0.50941819460343	MBOAT2	151122	2	8992820	9143942	NA
5343	2.02537589734236	MBOAT4	12862	8	29989340	30002202	NA
5344	1.00963781495119	MBOAT7	16626	19	54677107	54693733	NA
5345	1.32168462390048	MBTPS1	63143	16	84087368	84150511	NA
5346	1.00621257221154	MC1R	8858	16	89978527	89987385	NA
5347	2.00229133797912	MC2R	33663	18	13882043	13915706	NA
5348	0.689831865084467	MC3R	1083	20	54823788	54824871	NA
5349	0.556398377444309	MC4R	1437	18	58038564	58040001	NA
5350	1.9552676018682	MC5R	2707	18	13824154	13826861	NA
5351	-0.35969766506678	MCAT	11188	22	43528212	43539400	NA
5352	3.48193029220241	MCCC1	100857	3	182733006	182833863	NA
5353	-0.500899690652252	MCCC2	71416	5	70883115	70954531	NA
5354	-0.738738241664181	MCEE	20555	2	71336814	71357369	NA
5355	-0.947132699295272	MCF2L	205361	13	113548692	113754053	NA
5356	0.659651116740781	MCFD2	39985	2	47129009	47168994	NA
5357	0.106191767101614	MCHR1	4064	22	41074754	41078818	NA
5358	-0.0572000160804199	MCHR2	74337	6	100367786	100442123	NA
5359	0.423238673171405	MCL1	5034	1	150547032	150552066	NA
5360	0.140028865628024	MCM10	49550	10	13203554	13253104	NA
5361	-0.772853592220184	MCM2	24210	3	127317066	127341276	NA
5362	1.46764457741789	MCM3	20872	6	52128807	52149679	NA
5363	0.748187570180729	MCM3AP	51164	21	47655047	47706211	NA
5364	1.84740611938685	MCM4	17975	8	48872745	48890720	NA
5365	0.1013886160077	MCM5	25367	22	35796056	35821423	NA
5366	0.704473928281061	MCM6	36800	2	136597196	136633996	NA
5367	-0.811461505468727	MCM7	9212	7	99690351	99699563	NA
5368	-0.495920515560455	MCM8	44554	20	5931298	5975852	NA
5369	-0.0451861572880006	MCOLN1	11383	19	7587512	7598895	NA
5370	-0.661095945654093	MCOLN2	71528	1	85391268	85462796	NA
5371	0.142930015095558	MCOLN3	30417	1	85483765	85514182	NA
5372	0.136351081104713	MCPH1	237031	8	6264113	6501144	NA
5373	-0.858726622741432	MCRS1	11609	12	49950327	49961936	NA
5374	-1.28506549465575	MCU	195563	10	74451889	74647452	NA
5375	0.190454638540893	MDC1	18082	6	30667584	30685666	NA
5376	-0.0745235614201389	MDFI	17364	6	41604620	41621984	NA
5377	0.037573510745473	MDFIC	97047	7	114562209	114659256	NA
5378	1.96671958585233	MDGA1	66798	6	37600284	37667082	NA
5379	-1.13952357970645	MDGA2	835331	14	47308826	48144157	NA
5380	-0.271989502779438	MDH1	18588	2	63815743	63834331	NA
5381	-0.450178452766842	MDH2	19457	7	75677369	75696826	NA
5382	2.14219784753559	MDK	3069	11	46402306	46405375	NA
5383	0.0430606569032312	MDM2	37258	12	69201956	69239214	NA
5384	-0.428927320023256	MDM4	57360	1	204485511	204542871	NA
5385	-0.731543749888895	MDN1	177224	6	90352218	90529442	NA
5386	-1.80663125669687	ME1	220689	6	83920108	84140797	NA
5387	0.0424521528601917	ME2	69272	18	48405419	48474691	NA
5388	0.596278239681989	ME3	231528	11	86152150	86383678	NA
5389	1.98824496542054	MEAF6	22199	1	37958176	37980375	NA
5390	0.225765454706792	MECOM	580119	3	168801287	169381406	NA
5391	3.49722110427541	MECR	38069	1	29519385	29557454	NA
5392	-3.78318420931342	MED1	47001	17	37560538	37607539	NA
5393	0.793535672344613	MED10	6713	5	6371994	6378707	NA
5394	-0.318184792960867	MED11	2182	17	4634723	4636905	NA
5395	0.440329241415117	MED12L	351376	3	150803484	151154860	NA
5396	1.29782361976179	MED13	122677	17	60019966	60142643	NA
5397	0.00224147319818251	MED13L	319432	12	116395711	116715143	NA
5398	-1.38756858612601	MED15	91719	22	20850200	20941919	NA
5399	-0.44111177258139	MED16	25256	19	867962	893218	NA
5400	-0.0684607582888807	MED17	30468	11	93517393	93547861	NA
5401	-1.4247074203489	MED18	6963	1	28655513	28662476	NA
5402	-0.729426923628399	MED19	8507	11	57471186	57479693	NA
5403	0.365861429999074	MED20	15785	6	41873092	41888877	NA
5404	-0.0245947052630812	MED21	43797	12	27175479	27219276	NA
5405	0.236726046246391	MED22	9826	9	136205160	136214986	NA
5406	-1.63391867777335	MED23	54263	6	131895106	131949369	NA
5407	0.895673521000646	MED24	42118	17	38175350	38217468	NA
5408	0.483652295113055	MED25	20534	19	50321539	50342073	NA
5409	1.15002766465304	MED26	54155	19	16685718	16739873	NA
5410	-0.00401111289885765	MED27	219801	9	134735494	134955295	NA
5411	-0.241649548036446	MED28	19474	4	17616254	17635728	NA
5412	0.455373387077289	MED29	9334	19	39881943	39891277	NA
5413	-0.83042850226714	MED30	19549	8	118532952	118552501	NA
5414	-1.11793948493962	MED31	8319	17	6546635	6554954	NA
5415	0.663048911654387	MED4	41808	13	48627459	48669267	NA
5416	1.77215767279961	MED6	19410	14	71047974	71067384	NA
5417	0.637403903911746	MED7	21607	5	156564423	156586030	NA
5418	-1.43680463093768	MED8	5891	1	43849588	43855479	NA
5419	1.37537150614395	MED9	16240	17	17380300	17396540	NA
5420	0.39306615661675	MEF2A	239301	15	100017370	100256671	NA
5421	-0.657914247531097	MEF2B	47023	19	19256377	19303400	NA
5422	0.326552238561392	MEF2C	185947	5	88013975	88199922	NA
5423	1.23772665816887	MEF2D	37101	1	156433519	156470620	NA
5424	0.0897577281008195	MEFV	14599	16	3292028	3306627	NA
5425	-0.0687134445794036	MEIS1	140417	2	66660584	66801001	NA
5426	-1.04145529406357	MEIS2	212098	15	37181406	37393504	NA
5427	-0.55966505558481	MEMO1	146170	2	32090129	32236299	NA
5428	1.34196090373871	MEN1	7784	11	64570982	64578766	NA
5429	-0.0327255623068747	MEP1A	46388	6	46761127	46807515	NA
5430	-0.7882274348733	MEP1B	35335	18	29765032	29800367	NA
5431	0.414436612292993	MERTK	131082	2	112656056	112787138	NA
5432	-0.32583151585904	MET	125996	7	116312444	116438440	NA
5433	-0.541405782387923	METAP1	67193	4	99916771	99983964	NA
5434	-0.464505733331161	METAP2	42319	12	95867296	95909615	NA
5435	-7.03065245092888	METTL1	4322	12	58162254	58166576	NA
5436	-0.285399705992591	METTL14	30065	4	119606523	119636588	NA
5437	-1.06249566861584	METTL21A	45297	2	208445355	208490652	NA
5438	-0.176776233295543	METTL22	24541	16	8715540	8740081	NA
5439	0.447715453931451	METTL3	13240	14	21966277	21979517	NA
5440	-2.34943961279267	METTL7A	9045	12	51317255	51326300	NA
5441	-0.852261265173728	MEX3C	43754	18	48700920	48744674	NA
5442	-0.174629061215271	MFAP1	20310	15	44096690	44117000	NA
5443	-0.218208551629697	MFAP2	6333	1	17300997	17307330	NA
5444	0.961627232882106	MFAP3	181572	5	153418466	153600038	NA
5445	-0.116061462572752	MFAP4	3798	17	19286755	19290553	NA
5446	-7.94193323830798	MFAP5	25542	12	8789942	8815484	NA
5447	1.62073396583324	MFGE8	14726	15	89441916	89456642	NA
5448	0.0115147239447315	MFN1	47239	3	179065480	179112719	NA
5449	-0.13848964338595	MFN2	33333	1	12040238	12073571	NA
5450	0.9826184944909	MFNG	17338	22	37865101	37882439	NA
5451	0.577202130719222	MFSD2A	14836	1	40420802	40435638	NA
5452	-8.0180417559626	MFSD8	48190	4	128838960	128887150	NA
5453	-0.599890771416936	MGAM	198934	7	141607613	141806547	NA
5454	1.09286310219413	MGAT1	25111	5	180217541	180242652	NA
5455	0.0781402005349476	MGAT2	2709	14	50087489	50090198	NA
5456	0.188255295474571	MGAT3	34850	22	39853349	39888199	NA
5457	-0.678398694495208	MGAT4A	112020	2	99235569	99347589	NA
5458	-1.16707814739114	MGAT4B	9355	5	179224597	179233952	NA
5459	0.965519025192685	MGAT4C	860165	12	86372516	87232681	NA
5460	1.42282066722191	MGAT5	334638	2	134877554	135212192	NA
5461	0.984554102729394	MGAT5B	81937	17	74864538	74946475	NA
5462	1.26938492186209	MGLL	134142	3	127407909	127542051	NA
5463	0.826755278372373	MGMT	300823	10	131265448	131566271	NA
5464	-2.35057577922939	MGP	4745	12	15034115	15038860	NA
5465	-0.354148409847038	MGRN1	74481	16	4666494	4740975	NA
5466	-0.771296829105454	MGST1	262117	12	16500076	16762193	NA
5467	0.788932770330323	MGST2	74977	4	140586922	140661899	NA
5468	1.26849617271667	MGST3	30935	1	165600098	165631033	NA
5469	-0.480841754163729	MIA3	49926	1	222791428	222841354	NA
5470	0.537176066431044	MIB1	166000	18	19284918	19450918	NA
5471	-0.693978499274106	MIB2	15195	1	1550795	1565990	NA
5472	2.48933885519102	MICA	11736	6	31371356	31383092	NA
5473	-7.94193323830798	MICALL2	31037	7	1468101	1499138	NA
5474	2.23778239043802	MICB	16243	6	31462658	31478901	NA
5475	0.0397791281242304	MIF	1223	22	24236191	24237414	NA
5476	-0.52099672534504	MINK1	64673	17	4736683	4801356	NA
5477	1.1811931565093	MINOS1-NBL1	61076	1	19923473	19984549	NA
5478	-1.03244025616322	MINPP1	48585	10	89264632	89313217	NA
5479	0.498851036881241	MIOS	42057	7	7606503	7648560	NA
5480	-0.340386176504338	MIOX	3864	22	50925213	50929077	NA
5481	-0.827631097961494	MIP	19664	12	56843286	56862950	NA
5482	-0.183609867070134	MIR1-1	76	20	61151510	61151586	NA
5483	-1.25944716145838	MIR1-2	5923	18	19405448	19411371	NA
5484	-0.519082485706087	MIR100	79	11	122022937	122023016	NA
5485	-0.058798054512346	MIR101-1	74	1	65524117	65524191	NA
5486	0.503049580513545	MIR101-2	90	9	4850291	4850381	NA
5487	-0.0637325528662531	MIR103A1	85	5	167987897	167987982	NA
5488	0.205345596953112	MIR103A2	77	20	3898141	3898218	NA
5489	-0.528898639440289	MIR106B	81	7	99691616	99691697	NA
5490	0.18150753576063	MIR107	86	10	91352500	91352586	NA
5491	-0.330019345309327	MIR10A	2629	17	46656992	46659621	NA
5492	0.774700190533946	MIR10B	109	2	177015031	177015140	NA
5493	-0.40173664347529	MIR1178	90	12	120151439	120151529	NA
5494	0.0665270194064297	MIR1181	80	19	10514134	10514214	NA
5495	1.42972171561172	MIR122	84	18	56118306	56118390	NA
5496	-0.543125734871616	MIR1234	83	8	145625476	145625559	NA
5497	0.923101991134804	MIR1236	101	6	31924616	31924717	NA
5498	2.93188115576576	MIR124-2	108	8	65291706	65291814	NA
5499	0.350967836229697	MIR124-3	86	20	61809852	61809938	NA
5500	-1.56425672911012	MIR1257	116	20	60528602	60528718	NA
5501	0.326394981030729	MIR125A	85	19	52196507	52196592	NA
5502	0.222324607800018	MIR125B1	87	11	121970465	121970552	NA
5503	-6.80661558946207	MIR125B2	88	21	17962557	17962645	NA
5504	-0.793522968608129	MIR126	84	9	139565054	139565138	NA
5505	-0.136159714399793	MIR128-1	81	2	136422967	136423048	NA
5506	0.117550603072168	MIR128-2	83	3	35785968	35786051	NA
5507	-0.395512971659199	MIR1281	53	22	41488517	41488570	NA
5508	0.441485070923482	MIR129-1	72	7	127847924	127847996	NA
5509	-0.437369003861309	MIR129-2	89	11	43602944	43603033	NA
5510	0.6745	MIR1292	65	20	2633423	2633488	NA
5511	-2.50528541519267	MIR1304	90	11	93466840	93466930	NA
5512	0.860160021819558	MIR1306	84	22	20073581	20073665	NA
5513	-1.25944716145838	MIR133A1	5923	18	19405448	19411371	NA
5514	-0.183609867070134	MIR133A2	101	20	61162119	61162220	NA
5515	1.33822414107568	MIR133B	118	6	52013721	52013839	NA
5516	0.0186406662565716	MIR135A1	89	3	52328235	52328324	NA
5517	-0.12461459348983	MIR135A2	99	12	97957590	97957689	NA
5518	1.71175122641402	MIR135B	96	1	205417430	205417526	NA
5519	-4.17468613509648	MIR141	94	12	7073260	7073354	NA
5520	0.11379019074069	MIR143	105	5	148808481	148808586	NA
5521	-0.0711914700840864	MIR145	2548	5	148809849	148812397	NA
5522	-0.758469721587405	MIR1469	46	15	96876490	96876536	NA
5523	0.808296632073532	MIR146A	19158	5	159895275	159914433	NA
5524	0.204142175935551	MIR150	83	19	50004042	50004125	NA
5525	0.886018293783421	MIR152	86	17	46114527	46114613	NA
5526	-0.55057902711502	MIR15B	97	3	160122376	160122473	NA
5527	-2.02014977121691	MIR16-1	88	13	50623109	50623197	NA
5528	-0.55057902711502	MIR16-2	80	3	160122533	160122613	NA
5529	-1.94750832917598	MIR181A1	109	1	198828173	198828282	NA
5530	-1.89951844859852	MIR181A2	109	9	127454721	127454830	NA
5531	-1.94750832917598	MIR181B1	109	1	198828002	198828111	NA
5532	-1.89951844859852	MIR181B2	88	9	127455989	127456077	NA
5533	0.748803775226596	MIR181C	109	19	13985513	13985622	NA
5534	0.748803775226596	MIR181D	136	19	13985689	13985825	NA
5535	1.86663290640517	MIR1825	52	20	30825598	30825650	NA
5536	-0.393021888671244	MIR183	109	7	129414745	129414854	NA
5537	2.30104654545113	MIR1908	79	11	61582633	61582712	NA
5538	1.33643600554058	MIR192	109	11	64658609	64658718	NA
5539	-1.18209017103092	MIR193B	82	16	14397824	14397906	NA
5540	-0.604066660403555	MIR194-1	84	1	220291499	220291583	NA
5541	1.15835432704744	MIR194-2	2094	11	64658827	64660921	NA
5542	0.423689915885894	MIR197	74	1	110141515	110141589	NA
5543	0.97242865357752	MIR199A1	70	19	10928102	10928172	NA
5544	0.885122306059481	MIR199A2	109	1	172113675	172113784	NA
5545	2.6142686502883	MIR199B	109	9	131007000	131007109	NA
5546	1.76241910591981	MIR200A	89	1	1103243	1103332	NA
5547	1.76241910591981	MIR200B	94	1	1102484	1102578	NA
5548	-4.17468613509648	MIR200C	67	12	7072862	7072929	NA
5549	1.33822414107568	MIR206	85	6	52009147	52009232	NA
5550	2.04477921389922	MIR21	71	17	57918627	57918698	NA
5551	0.828893088948547	MIR210	109	11	568089	568198	NA
5552	0.820679653909324	MIR214	109	1	172107938	172108047	NA
5553	-0.604066660403555	MIR215	109	1	220291195	220291304	NA
5554	-0.417951656420344	MIR23A	72	19	13947401	13947473	NA
5555	2.58427250682597	MIR23B	96	9	97847490	97847586	NA
5556	-0.528898639440289	MIR25	83	7	99691183	99691266	NA
5557	1.06520798052935	MIR26A1	76	3	38010895	38010971	NA
5558	-1.44578343597336	MIR26A2	83	12	58218392	58218475	NA
5559	1.27003714579534	MIR26B	76	2	219267369	219267445	NA
5560	-0.417951656420344	MIR27A	77	19	13947254	13947331	NA
5561	2.58427250682597	MIR27B	96	9	97847727	97847823	NA
5562	-0.380878414418495	MIR28	85	3	188406569	188406654	NA
5563	1.48883036369654	MIR29A	36574	7	130561495	130598069	NA
5564	1.48883036369654	MIR29B1	36574	7	130561495	130598069	NA
5565	-0.00696464083191623	MIR3064	66	17	62496891	62496957	NA
5566	0.0168449059435319	MIR30A	70	6	72113254	72113324	NA
5567	-0.229913307055166	MIR30B	87	8	135812763	135812850	NA
5568	-0.162402495469286	MIR30C1	88	1	41222956	41223044	NA
5569	0.914920956306603	MIR30C2	71	6	72086663	72086734	NA
5570	-0.229913307055166	MIR30D	69	8	135817119	135817188	NA
5571	-0.162402495469286	MIR30E	91	1	41220027	41220118	NA
5572	-0.560565020072082	MIR31	70	9	21512114	21512184	NA
5573	-0.46266811957849	MIR3191	79	19	47730199	47730278	NA
5574	-0.155486742193817	MIR3198-2	79	12	54625181	54625260	NA
5575	0.0279283118786758	MIR32	69	9	111808509	111808578	NA
5576	0.36002608086805	MIR324	82	17	7126616	7126698	NA
5577	0.271336680925113	MIR326	94	11	75046136	75046230	NA
5578	0.413529666678959	MIR330	93	19	46142252	46142345	NA
5579	-0.230773959188938	MIR331	93	12	95702196	95702289	NA
5580	0.740681211331279	MIR335	93	7	130135952	130136045	NA
5581	-1.00137099376462	MIR342	98	14	100575992	100576090	NA
5582	-0.180018040308994	MIR345	97	14	100774196	100774293	NA
5583	0.532933517090214	MIR34A	109	1	9211727	9211836	NA
5584	0.24459036517064	MIR34B	83	11	111383663	111383746	NA
5585	0.132113488918104	MIR34C	76	11	111384164	111384240	NA
5586	0.054075051531896	MIR3605	99	1	33797994	33798093	NA
5587	0.354835845884852	MIR3610	72	8	117886967	117887039	NA
5588	-0.0773140099745346	MIR3614	85	17	54968631	54968716	NA
5589	0.860160021819558	MIR3618	87	22	20073269	20073356	NA
5590	0.797142596896708	MIR3620	78	1	228284964	228285042	NA
5591	-0.172403187723645	MIR3652	130	12	104324203	104324333	NA
5592	-0.149913578342983	MIR373	68	19	54291959	54292027	NA
5593	1.63391763040384	MIR375	69	2	219866362	219866431	NA
5594	1.22470660920211	MIR378I	75	22	42319226	42319301	NA
5595	0.433770050136171	MIR3940	101	19	6416421	6416522	NA
5596	1.35666642869908	MIR3960	90	9	130548112	130548202	NA
5597	1.03695885243701	MIR423	93	17	28444097	28444190	NA
5598	0.602244587549646	MIR4260	66	1	209796789	209796855	NA
5599	1.21536939306558	MIR4442	66	3	25706364	25706430	NA
5600	1.37894612984586	MIR4444-1	73	2	178077454	178077527	NA
5601	0.938394305762598	MIR449A	90	5	54466360	54466450	NA
5602	0.321104483817159	MIR451A	894	17	27188090	27188984	NA
5603	-0.491684471433178	MIR4523	68	17	27717680	27717748	NA
5604	0.90115342379103	MIR4640	89	6	30858660	30858749	NA
5605	1.51411904066612	MIR4647	79	6	44221943	44222022	NA
5606	0.518767827296637	MIR4651	72	7	75544515	75544587	NA
5607	0.380170887647704	MIR4683	80	10	35930100	35930180	NA
5608	0.0292058035622603	MIR4687	79	11	3877292	3877371	NA
5609	0.228686329722346	MIR4691	84	11	67801364	67801448	NA
5610	0.470079604438252	MIR4700	73	12	121160996	121161069	NA
5611	-0.746552612221545	MIR4707	79	14	23426159	23426238	NA
5612	0.529156032270136	MIR4709	71	14	74946836	74946907	NA
5613	0.218150029408669	MIR4720	75	16	81418623	81418698	NA
5614	-0.544970244111506	MIR4721	88	16	28855240	28855328	NA
5615	0.731331070021136	MIR4738	86	17	73780602	73780688	NA
5616	-6.80661558946207	MIR4741	89	18	20513312	20513401	NA
5617	-0.0965281589087691	MIR4745	61	19	804940	805001	NA
5618	1.00540132141542	MIR4750	55	19	50391432	50391487	NA
5619	1.22750116216751	MIR4758	70	20	60907543	60907613	NA
5620	1.43708250452614	MIR4761	81	22	19951276	19951357	NA
5621	0.212184174653243	MIR483	75	11	2155364	2155439	NA
5622	0.416703485918587	MIR484	78	16	15737151	15737229	NA
5623	0.772456651920761	MIR494	80	14	101495971	101496051	NA
5624	1.40553995306865	MIR5004	106	6	33406108	33406214	NA
5625	-6.80661558946207	MIR5010	119	17	40666206	40666325	NA
5626	-0.00696464083191623	MIR5047	99	17	62497332	62497431	NA
5627	0.927475383419489	MIR5193	108	3	49843570	49843678	NA
5628	0.47202498737629	MIR5196	114	19	35836416	35836530	NA
5629	-0.375177297704745	MIR520A	84	19	54194135	54194219	NA
5630	-0.375177297704745	MIR520B	60	19	54204481	54204541	NA
5631	-0.375177297704745	MIR520C	86	19	54210707	54210793	NA
5632	-0.375177297704745	MIR520E	86	19	54178965	54179051	NA
5633	-0.375177297704745	MIR520G	89	19	54225420	54225509	NA
5634	-0.694041606617868	MIR520H	87	19	54245766	54245853	NA
5635	-6.80661558946207	MIR555	95	1	155316141	155316236	NA
5636	0.621394996638285	MIR5572	136	15	80873444	80873580	NA
5637	0.383957921545647	MIR602	97	9	140732871	140732968	NA
5638	0.537025967099119	MIR615	95	12	54427734	54427829	NA
5639	-0.350770673916622	MIR625	84	14	65937820	65937904	NA
5640	-6.80661558946207	MIR630	96	15	72879558	72879654	NA
5641	-1.92425404698758	MIR631	74	15	75645952	75646026	NA
5642	0.0335558692926027	MIR636	98	17	74732532	74732630	NA
5643	0.513776329982709	MIR637	98	19	3961412	3961510	NA
5644	0.0868133734731654	MIR639	97	19	14640355	14640452	NA
5645	1.16801860027293	MIR671	117	7	150935507	150935624	NA
5646	0.280743988510559	MIR7-1	109	9	86584663	86584772	NA
5647	1.24498327439607	MIR7-2	109	15	89155056	89155165	NA
5648	-0.273261453358213	MIR7-3	109	19	4770682	4770791	NA
5649	1.04925908710862	MIR711	75	3	48616335	48616410	NA
5650	0.349688861688506	MIR9-1	107	1	156390123	156390230	NA
5651	1.26964544867587	MIR9-3	89	15	89911248	89911337	NA
5652	-1.16202074988354	MIR935	90	19	54485561	54485651	NA
5653	1.59078608589934	MIR936	97	10	105807847	105807944	NA
5654	-0.0445925105660192	MIR937	85	8	144895127	144895212	NA
5655	-0.543125734871616	MIR939	81	8	145619364	145619445	NA
5656	-6.80661558946207	MIR943	93	4	1988111	1988204	NA
5657	-0.393021888671244	MIR96	77	7	129414532	129414609	NA
5658	-6.80661558946207	MIR99A	80	21	17911409	17911489	NA
5659	-0.458585730095235	MIRLET7A1	91	9	96938234	96938325	NA
5660	-0.519082485706087	MIRLET7A2	72	11	122017229	122017301	NA
5661	-0.383664748258972	MIRLET7A3	73	22	46508629	46508702	NA
5662	-0.383664748258972	MIRLET7B	82	22	46509566	46509648	NA
5663	-6.80661558946207	MIRLET7C	93	21	17912143	17912236	NA
5664	-0.458585730095235	MIRLET7D	86	9	96941116	96941202	NA
5665	0.326394981030729	MIRLET7E	78	19	52196039	52196117	NA
5666	-0.458585730095235	MIRLET7F1	86	9	96938629	96938715	NA
5667	0.0186406662565716	MIRLET7G	87	3	52302292	52302379	NA
5668	-0.238848399418924	MIRLET7I	84	12	62997466	62997550	NA
5669	-0.00200668173366597	MIS12	4529	17	5389605	5394134	NA
5670	-0.36721376427011	MIS18A	10850	21	33640530	33651380	NA
5671	-2.82152102587897	MIS18BP1	50350	14	45672393	45722743	NA
5672	-2.02636532342324	MITF	228902	3	69788586	70017488	NA
5673	1.06585660409726	MKKS	33213	20	10381657	10414870	NA
5674	0.894002210463034	MKL1	226421	22	40806285	41032706	NA
5675	-0.21397358680836	MKNK1	59425	1	47023090	47082515	NA
5676	1.43877103562514	MKNK2	13773	19	2037470	2051243	NA
5677	1.42795139822275	MKRN1	26529	7	140152840	140179369	NA
5678	-0.566135724087344	MKS1	14163	17	56282803	56296966	NA
5679	0.299138176574533	MLEC	14995	12	121124672	121139667	NA
5680	-0.80203032863695	MLF1	36089	3	158288952	158325041	NA
5681	0.206500251717129	MLH1	72557	3	37034823	37107380	NA
5682	0.0103101520207195	MLH3	37768	14	75480467	75518235	NA
5683	0.259515529817306	MLKL	29105	16	74705753	74734858	NA
5684	-0.216064712328886	MLLT1	66993	19	6212966	6279959	NA
5685	-1.28808600855152	MLLT3	280879	9	20341663	20622542	NA
5686	0.475383850279614	MLN	9338	6	33762450	33771788	NA
5687	-7.03065245092888	MLNR	2039	13	49794474	49796513	NA
5688	-0.989311835937193	MLST8	5168	16	2254249	2259417	NA
5689	-0.924259923986399	MLX	6171	17	40719086	40725257	NA
5690	-0.0444289281311384	MLXIP	115266	12	122516628	122631894	NA
5691	-0.59071395572345	MLXIPL	31349	7	73007524	73038873	NA
5692	2.49930622275686	MLYCD	17056	16	83932731	83949787	NA
5693	-0.840248622750963	MMAA	41772	4	146539415	146581187	NA
5694	0.830365533167432	MMAB	20137	12	109991542	110011679	NA
5695	-1.13746764838506	MMACHC	11014	1	45965725	45976739	NA
5696	-1.16114234529845	MMADHC	18182	2	150426148	150444330	NA
5697	-0.627727491176742	MME	159584	3	154741913	154901497	NA
5698	0.282281575400286	MMP1	8240	11	102660651	102668891	NA
5699	0.374745133726794	MMP10	10125	11	102641234	102651359	NA
5700	1.38940630490872	MMP11	16090	22	24110413	24126503	NA
5701	0.840612697662137	MMP13	12739	11	102813724	102826463	NA
5702	-0.0555183739681502	MMP14	12470	14	23305766	23318236	NA
5703	1.08386493466473	MMP15	21335	16	58059470	58080805	NA
5704	-0.528323347070023	MMP16	296017	8	89044237	89340254	NA
5705	-0.266394983508811	MMP17	23390	12	132312938	132336328	NA
5706	-0.467885396599668	MMP19	7533	12	56229217	56236750	NA
5707	0.517107249461856	MMP2	116991	16	55423612	55540603	NA
5708	0.0633051877158742	MMP20	48497	11	102447566	102496063	NA
5709	0.561357694052293	MMP24	50344	20	33814457	33864801	NA
5710	0.101261503876404	MMP25	14045	16	3096682	3110727	NA
5711	-1.36892303730627	MMP3	8002	11	102706532	102714534	NA
5712	-0.173766737121973	MMP7	10245	11	102391239	102401484	NA
5713	0.292473236002589	MMP8	15255	11	102582526	102597781	NA
5714	0.318273269568122	MMP9	7653	20	44637547	44645200	NA
5715	0.441613395467674	MMRN1	75097	4	90800683	90875780	NA
5716	-0.0884071582171343	MMS19	40470	10	99218081	99258551	NA
5717	-2.6432655701895	MNAT1	235211	14	61201460	61436671	NA
5718	2.17531353458965	MND1	70469	4	154265801	154336270	NA
5719	0.387366905985254	MNDA	18189	1	158801107	158819296	NA
5720	0.601950232237154	MNX1	16600	7	156786745	156803345	NA
5721	0.392047611016887	MOAP1	2732	14	93648541	93651273	NA
5722	2.18165540452731	MOB1A	26370	2	74379655	74406025	NA
5723	-1.24956620919993	MOB1B	120123	4	71768043	71888166	NA
5724	-0.167012603826913	MOB4	38128	2	198380295	198418423	NA
5725	0.847041641885663	MOCOS	84638	18	33767482	33852120	NA
5726	0.414412760065096	MOCS1	34936	6	39867354	39902290	NA
5727	0.481500875064465	MOCS2	14384	5	52391509	52405893	NA
5728	0.0783381599589314	MOCS3	2457	20	49575363	49577820	NA
5729	0.0304702253493961	MOGAT1	38144	2	223536505	223574649	NA
5730	0.518332337191393	MOGAT2	15139	11	75428864	75444003	NA
5731	-0.751427472009093	MOGAT3	6014	7	100838288	100844302	NA
5732	2.82537780792431	MOGS	4353	2	74688184	74692537	NA
5733	-0.226355848959707	MON1A	21304	3	49946302	49967606	NA
5734	0.603940816784462	MON1B	11570	16	77224732	77236302	NA
5735	0.294575452440885	MORC3	65959	21	37692487	37758446	NA
5736	0.0976658648660048	MORF4L1	87646	15	79102829	79190475	NA
5737	1.07051612294549	MOS	1040	8	57025501	57026541	NA
5738	-0.621785751331988	MOV10	27605	1	113215763	113243368	NA
5739	0.117533466536931	MOV10L1	71811	22	50528308	50600119	NA
5740	-0.924134857438626	MPC1	18079	6	166778407	166796486	NA
5741	-4.79586271803769	MPC2	20311	1	167885967	167906278	NA
