objID	objStat	objName	GeneLength	chr	startpos	endpos	strand
5412	0.957838548313651	MED29	9334	19	39881943	39891277	NA
5413	0.202995432872579	MED30	19549	8	118532952	118552501	NA
5414	0.172761159875087	MED31	8319	17	6546635	6554954	NA
5415	-0.248355194080567	MED4	41808	13	48627459	48669267	NA
5416	-0.158912866475708	MED6	19410	14	71047974	71067384	NA
5417	0.0221268807648527	MED7	21607	5	156564423	156586030	NA
5418	-1.15774851314486	MED8	5891	1	43849588	43855479	NA
5419	1.12605530654981	MED9	16240	17	17380300	17396540	NA
5420	-0.335247233469368	MEF2A	239301	15	100017370	100256671	NA
5421	0.0241793752350748	MEF2B	47023	19	19256377	19303400	NA
5422	0.685424270038121	MEF2C	185947	5	88013975	88199922	NA
5423	-0.0232969420767093	MEF2D	37101	1	156433519	156470620	NA
5424	-0.554343006906253	MEFV	14599	16	3292028	3306627	NA
5425	-0.769901611354505	MEIS1	140417	2	66660584	66801001	NA
5426	-0.0011978334193658	MEIS2	212098	15	37181406	37393504	NA
5427	-0.300097641176968	MEMO1	146170	2	32090129	32236299	NA
5428	-1.21459496517761	MEN1	7784	11	64570982	64578766	NA
5429	0.53356018214987	MEP1A	46388	6	46761127	46807515	NA
5430	0.0047020388902082	MEP1B	35335	18	29765032	29800367	NA
5431	-1.22765142031636	MERTK	131082	2	112656056	112787138	NA
5432	0.172432523411025	MET	125996	7	116312444	116438440	NA
5433	0.316344176353348	METAP1	67193	4	99916771	99983964	NA
5434	0.279662696725249	METAP2	42319	12	95867296	95909615	NA
5435	-0.390303291406871	METTL1	4322	12	58162254	58166576	NA
5436	-0.518243249172689	METTL14	30065	4	119606523	119636588	NA
5437	-1.22804389785307	METTL21A	45297	2	208445355	208490652	NA
5438	1.40627021728966	METTL22	24541	16	8715540	8740081	NA
5439	0.477736497208385	METTL3	13240	14	21966277	21979517	NA
5440	0.0483211265333731	METTL7A	9045	12	51317255	51326300	NA
5441	0.0654718530123805	MEX3C	43754	18	48700920	48744674	NA
5442	0.154048063450816	MFAP1	20310	15	44096690	44117000	NA
5443	-0.822869210223391	MFAP2	6333	1	17300997	17307330	NA
5444	0.649946304230243	MFAP3	181572	5	153418466	153600038	NA
5445	0.231345663166813	MFAP4	3798	17	19286755	19290553	NA
5446	-6.22963164538585	MFAP5	25542	12	8789942	8815484	NA
5447	0.364080248909555	MFGE8	14726	15	89441916	89456642	NA
5448	-1.60325688575555	MFN1	47239	3	179065480	179112719	NA
5449	-0.763469885908765	MFN2	33333	1	12040238	12073571	NA
5450	0.435436120030878	MFNG	17338	22	37865101	37882439	NA
5451	0.841137606957986	MFSD2A	14836	1	40420802	40435638	NA
5452	-1.1093426695755	MFSD8	48190	4	128838960	128887150	NA
5453	-0.197560552373243	MGAM	198934	7	141607613	141806547	NA
5454	2.40987082851491	MGAT1	25111	5	180217541	180242652	NA
5455	-2.13029351029552	MGAT2	2709	14	50087489	50090198	NA
5456	-0.14590467351754	MGAT3	34850	22	39853349	39888199	NA
5457	-0.329031294029392	MGAT4A	112020	2	99235569	99347589	NA
5458	0.406794726935911	MGAT4B	9355	5	179224597	179233952	NA
5459	0.778883477812806	MGAT4C	860165	12	86372516	87232681	NA
5460	1.48314389643838	MGAT5	334638	2	134877554	135212192	NA
5461	0.364077872933763	MGAT5B	81937	17	74864538	74946475	NA
5462	1.16133437557933	MGLL	134142	3	127407909	127542051	NA
5463	0.22846426811815	MGMT	300823	10	131265448	131566271	NA
5464	-1.16726068474806	MGP	4745	12	15034115	15038860	NA
5465	0.356883947324227	MGRN1	74481	16	4666494	4740975	NA
5466	-0.645670502625021	MGST1	262117	12	16500076	16762193	NA
5467	-0.673939904334572	MGST2	74977	4	140586922	140661899	NA
5468	0.176207731237247	MGST3	30935	1	165600098	165631033	NA
5469	-1.95017892237021	MIA3	49926	1	222791428	222841354	NA
5470	2.06076591092008	MIB1	166000	18	19284918	19450918	NA
5471	0.755045581992407	MIB2	15195	1	1550795	1565990	NA
5472	1.25793024689835	MICA	11736	6	31371356	31383092	NA
5473	0.991351660463781	MICALL2	31037	7	1468101	1499138	NA
5474	1.49751198835979	MICB	16243	6	31462658	31478901	NA
5475	0.755287323622524	MIF	1223	22	24236191	24237414	NA
5476	-0.416964580511223	MINK1	64673	17	4736683	4801356	NA
5477	0.561359037632591	MINOS1-NBL1	61076	1	19923473	19984549	NA
5478	-0.2141872517098	MINPP1	48585	10	89264632	89313217	NA
5479	0.70797190657773	MIOS	42057	7	7606503	7648560	NA
5480	-1.56804002406481	MIOX	3864	22	50925213	50929077	NA
5481	-0.591287338224684	MIP	19664	12	56843286	56862950	NA
5482	-0.378136908180404	MIR1-1	76	20	61151510	61151586	NA
5483	2.34973181827261	MIR1-2	5923	18	19405448	19411371	NA
5484	-0.397487650624252	MIR100	79	11	122022937	122023016	NA
5485	-0.102442649591749	MIR101-1	74	1	65524117	65524191	NA
5486	0.613976932289108	MIR101-2	90	9	4850291	4850381	NA
5487	-0.583175120050166	MIR103A1	85	5	167987897	167987982	NA
5488	-0.530601326427855	MIR103A2	77	20	3898141	3898218	NA
5489	0.445693522835858	MIR106B	81	7	99691616	99691697	NA
5490	-0.539367016706523	MIR107	86	10	91352500	91352586	NA
5491	-0.00663097536881631	MIR10A	2629	17	46656992	46659621	NA
5492	-2.36123186064652	MIR10B	109	2	177015031	177015140	NA
5493	-0.614952565408958	MIR1178	90	12	120151439	120151529	NA
5494	0.933160827027363	MIR1181	80	19	10514134	10514214	NA
5495	1.53030609274541	MIR122	84	18	56118306	56118390	NA
5496	-1.36819353928509	MIR1234	83	8	145625476	145625559	NA
5497	1.55331582907428	MIR1236	101	6	31924616	31924717	NA
5498	2.93443530292728	MIR124-2	108	8	65291706	65291814	NA
5499	0.310571738695833	MIR124-3	86	20	61809852	61809938	NA
5500	0.725991118017511	MIR1257	116	20	60528602	60528718	NA
5501	2.27597414577278	MIR125A	85	19	52196507	52196592	NA
5502	-0.581594533835374	MIR125B1	87	11	121970465	121970552	NA
5503	1.57366924607925	MIR125B2	88	21	17962557	17962645	NA
5504	-1.00198029725943	MIR126	84	9	139565054	139565138	NA
5505	-1.10138501982486	MIR128-1	81	2	136422967	136423048	NA
5506	-0.0848672589160183	MIR128-2	83	3	35785968	35786051	NA
5507	0.730296816251564	MIR1281	53	22	41488517	41488570	NA
5508	-0.448993384407405	MIR129-1	72	7	127847924	127847996	NA
5509	0.0746991377538657	MIR129-2	89	11	43602944	43603033	NA
5510	0.727999687570427	MIR1292	65	20	2633423	2633488	NA
5511	0.206329057983802	MIR1304	90	11	93466840	93466930	NA
5512	0.69546009527071	MIR1306	84	22	20073581	20073665	NA
5513	2.34973181827261	MIR133A1	5923	18	19405448	19411371	NA
5514	-0.378136908180404	MIR133A2	101	20	61162119	61162220	NA
5515	1.22989021402204	MIR133B	118	6	52013721	52013839	NA
5516	0.0288866772269547	MIR135A1	89	3	52328235	52328324	NA
5517	-1.1777022470521	MIR135A2	99	12	97957590	97957689	NA
5518	0.677235419473633	MIR135B	96	1	205417430	205417526	NA
5519	-8.2366179404344	MIR141	94	12	7073260	7073354	NA
5520	-0.0535004064182323	MIR143	105	5	148808481	148808586	NA
5521	-0.119513070042638	MIR145	2548	5	148809849	148812397	NA
5522	-0.00396209235154933	MIR1469	46	15	96876490	96876536	NA
5523	1.01359902065754	MIR146A	19158	5	159895275	159914433	NA
5524	2.44153624952794	MIR150	83	19	50004042	50004125	NA
5525	0.683598626078477	MIR152	86	17	46114527	46114613	NA
5526	-0.619224529886058	MIR15B	97	3	160122376	160122473	NA
5527	-0.0329636146812691	MIR16-1	88	13	50623109	50623197	NA
5528	-0.619224529886058	MIR16-2	80	3	160122533	160122613	NA
5529	0.0160050809286603	MIR181A1	109	1	198828173	198828282	NA
5530	-0.489310286113994	MIR181A2	109	9	127454721	127454830	NA
5531	0.0160050809286603	MIR181B1	109	1	198828002	198828111	NA
5532	-0.489310286113994	MIR181B2	88	9	127455989	127456077	NA
5533	-1.49783914626651	MIR181C	109	19	13985513	13985622	NA
5534	-1.49783914626651	MIR181D	136	19	13985689	13985825	NA
5535	-0.158030423234853	MIR1825	52	20	30825598	30825650	NA
5536	0.87054891031351	MIR183	109	7	129414745	129414854	NA
5537	2.86780107097248	MIR1908	79	11	61582633	61582712	NA
5538	-1.50881707575298	MIR192	109	11	64658609	64658718	NA
5539	0.651658157409226	MIR193B	82	16	14397824	14397906	NA
5540	0.496875124137749	MIR194-1	84	1	220291499	220291583	NA
5541	-1.39826579157404	MIR194-2	2094	11	64658827	64660921	NA
5542	0.783093492717889	MIR197	74	1	110141515	110141589	NA
5543	2.10631418417407	MIR199A1	70	19	10928102	10928172	NA
5544	-0.185251150015546	MIR199A2	109	1	172113675	172113784	NA
5545	1.38528350172684	MIR199B	109	9	131007000	131007109	NA
5546	1.35325046922966	MIR200A	89	1	1103243	1103332	NA
5547	1.35325046922966	MIR200B	94	1	1102484	1102578	NA
5548	-8.2366179404344	MIR200C	67	12	7072862	7072929	NA
5549	1.22989021402204	MIR206	85	6	52009147	52009232	NA
5550	-3.21983513154229	MIR21	71	17	57918627	57918698	NA
5551	1.09251807449542	MIR210	109	11	568089	568198	NA
5552	-0.185251150015546	MIR214	109	1	172107938	172108047	NA
5553	0.496875124137749	MIR215	109	1	220291195	220291304	NA
5554	-1.49783914626651	MIR23A	72	19	13947401	13947473	NA
5555	2.53349691753739	MIR23B	96	9	97847490	97847586	NA
5556	0.445693522835858	MIR25	83	7	99691183	99691266	NA
5557	0.126529892760046	MIR26A1	76	3	38010895	38010971	NA
5558	-1.62378007683553	MIR26A2	83	12	58218392	58218475	NA
5559	-0.697009150249707	MIR26B	76	2	219267369	219267445	NA
5560	-1.36196499403781	MIR27A	77	19	13947254	13947331	NA
5561	2.53349691753739	MIR27B	96	9	97847727	97847823	NA
5562	0.0382131705891247	MIR28	85	3	188406569	188406654	NA
5563	-0.0415045049047861	MIR29A	36574	7	130561495	130598069	NA
5564	-0.0415045049047861	MIR29B1	36574	7	130561495	130598069	NA
5565	0.141146161984048	MIR3064	66	17	62496891	62496957	NA
5566	-0.365664074265554	MIR30A	70	6	72113254	72113324	NA
5567	-0.600995684415963	MIR30B	87	8	135812763	135812850	NA
5568	-0.759410142320284	MIR30C1	88	1	41222956	41223044	NA
5569	-0.365664074265554	MIR30C2	71	6	72086663	72086734	NA
5570	-0.600995684415963	MIR30D	69	8	135817119	135817188	NA
5571	-0.759410142320284	MIR30E	91	1	41220027	41220118	NA
5572	-0.0938027103814859	MIR31	70	9	21512114	21512184	NA
5573	-0.0229017699193407	MIR3191	79	19	47730199	47730278	NA
5574	-1.67563175618965	MIR3198-2	79	12	54625181	54625260	NA
5575	0.378244996437471	MIR32	69	9	111808509	111808578	NA
5576	0.0538976496726266	MIR324	82	17	7126616	7126698	NA
5577	-0.259549580734123	MIR326	94	11	75046136	75046230	NA
5578	1.07414937350685	MIR330	93	19	46142252	46142345	NA
5579	-1.68605101331007	MIR331	93	12	95702196	95702289	NA
5580	0.188444525055617	MIR335	93	7	130135952	130136045	NA
5581	-0.640429963248052	MIR342	98	14	100575992	100576090	NA
5582	-0.0338752732517078	MIR345	97	14	100774196	100774293	NA
5583	0.747765010071725	MIR34A	109	1	9211727	9211836	NA
5584	-1.05139828901589	MIR34B	83	11	111383663	111383746	NA
5585	-1.05139828901589	MIR34C	76	11	111384164	111384240	NA
5586	0.0765983301222555	MIR3605	99	1	33797994	33798093	NA
5587	0.213543937672004	MIR3610	72	8	117886967	117887039	NA
5588	-1.08753182070928	MIR3614	85	17	54968631	54968716	NA
5589	0.69546009527071	MIR3618	87	22	20073269	20073356	NA
5590	0.307715246582314	MIR3620	78	1	228284964	228285042	NA
5591	1.48800742098787	MIR3652	130	12	104324203	104324333	NA
5592	-1.19156157731843	MIR373	68	19	54291959	54292027	NA
5593	2.86486279253125	MIR375	69	2	219866362	219866431	NA
5594	0.587407572870335	MIR378I	75	22	42319226	42319301	NA
5595	0.783561019376479	MIR3940	101	19	6416421	6416522	NA
5596	0.520861952206141	MIR3960	90	9	130548112	130548202	NA
5597	2.58951168113738	MIR423	93	17	28444097	28444190	NA
5598	0.617423753782888	MIR4260	66	1	209796789	209796855	NA
5599	1.03279426080057	MIR4442	66	3	25706364	25706430	NA
5600	-1.4809499932491	MIR4444-1	73	2	178077454	178077527	NA
5601	2.76217579043682	MIR449A	90	5	54466360	54466450	NA
5602	-0.0140464972481137	MIR451A	894	17	27188090	27188984	NA
5603	-0.127576935745343	MIR4523	68	17	27717680	27717748	NA
5604	-0.589914232851043	MIR4640	89	6	30858660	30858749	NA
5605	-0.238144745969963	MIR4647	79	6	44221943	44222022	NA
5606	-1.78708681769682	MIR4651	72	7	75544515	75544587	NA
5607	-0.245564616230998	MIR4683	80	10	35930100	35930180	NA
5608	1.53193932595399	MIR4687	79	11	3877292	3877371	NA
5609	-1.18791140536567	MIR4691	84	11	67801364	67801448	NA
5610	-0.35830155876428	MIR4700	73	12	121160996	121161069	NA
5611	-1.8795024205154	MIR4707	79	14	23426159	23426238	NA
5612	0.947726305887087	MIR4709	71	14	74946836	74946907	NA
5613	0.91840513406292	MIR4720	75	16	81418623	81418698	NA
5614	-0.942397061716992	MIR4721	88	16	28855240	28855328	NA
5615	-0.311015992614498	MIR4738	86	17	73780602	73780688	NA
5616	0.229330808778705	MIR4741	89	18	20513312	20513401	NA
5617	0.281123508412597	MIR4745	61	19	804940	805001	NA
5618	0.112385269742724	MIR4750	55	19	50391432	50391487	NA
5619	-0.59790204370548	MIR4758	70	20	60907543	60907613	NA
5620	0.683646267050707	MIR4761	81	22	19951276	19951357	NA
5621	-0.403700128600071	MIR483	75	11	2155364	2155439	NA
5622	0.830179339355972	MIR484	78	16	15737151	15737229	NA
5623	-0.0792983680475058	MIR494	80	14	101495971	101496051	NA
5624	-0.0320994471163032	MIR5004	106	6	33406108	33406214	NA
5625	-0.511007213963023	MIR5010	119	17	40666206	40666325	NA
5626	0.141146161984048	MIR5047	99	17	62497332	62497431	NA
5627	1.91930440888476	MIR5193	108	3	49843570	49843678	NA
5628	0.683715166608264	MIR5196	114	19	35836416	35836530	NA
5629	0.0132431320404744	MIR520A	84	19	54194135	54194219	NA
5630	0.0132431320404744	MIR520B	60	19	54204481	54204541	NA
5631	0.0132431320404744	MIR520C	86	19	54210707	54210793	NA
5632	0.0132431320404744	MIR520E	86	19	54178965	54179051	NA
5633	0.0132431320404744	MIR520G	89	19	54225420	54225509	NA
5634	0.0132431320404744	MIR520H	87	19	54245766	54245853	NA
5635	-8.23406860304703	MIR555	95	1	155316141	155316236	NA
5636	2.89505232468064	MIR5572	136	15	80873444	80873580	NA
5637	1.35146713570558	MIR602	97	9	140732871	140732968	NA
5638	-1.39077004724651	MIR615	95	12	54427734	54427829	NA
5639	1.93801489889973	MIR625	84	14	65937820	65937904	NA
5640	-0.534740581525282	MIR630	96	15	72879558	72879654	NA
5641	-3.13756276718891	MIR631	74	15	75645952	75646026	NA
5642	0.0320886598737845	MIR636	98	17	74732532	74732630	NA
5643	0.493372103972395	MIR637	98	19	3961412	3961510	NA
5644	0.350050275247895	MIR639	97	19	14640355	14640452	NA
5645	1.50278955948769	MIR671	117	7	150935507	150935624	NA
5646	-2.70127079914337	MIR7-1	109	9	86584663	86584772	NA
5647	1.75456289180678	MIR7-2	109	15	89155056	89155165	NA
5648	-0.233390603621604	MIR7-3	109	19	4770682	4770791	NA
5649	2.99455036518934	MIR711	75	3	48616335	48616410	NA
5650	0.576612047857817	MIR9-1	107	1	156390123	156390230	NA
5651	-0.0697147688584823	MIR9-3	89	15	89911248	89911337	NA
5652	-0.421668381317694	MIR935	90	19	54485561	54485651	NA
5653	1.88042099270929	MIR936	97	10	105807847	105807944	NA
5654	-1.47112106756766	MIR937	85	8	144895127	144895212	NA
5655	-1.36819353928509	MIR939	81	8	145619364	145619445	NA
5656	3.3009535921205	MIR943	93	4	1988111	1988204	NA
5657	0.87054891031351	MIR96	77	7	129414532	129414609	NA
5658	1.78720547725403	MIR99A	80	21	17911409	17911489	NA
5659	-0.481123868551299	MIRLET7A1	91	9	96938234	96938325	NA
5660	-0.397487650624252	MIRLET7A2	72	11	122017229	122017301	NA
5661	-1.5459443470771	MIRLET7A3	73	22	46508629	46508702	NA
5662	-1.5459443470771	MIRLET7B	82	22	46509566	46509648	NA
5663	1.78720547725403	MIRLET7C	93	21	17912143	17912236	NA
5664	-0.481123868551299	MIRLET7D	86	9	96941116	96941202	NA
5665	2.27597414577278	MIRLET7E	78	19	52196039	52196117	NA
5666	-0.481123868551299	MIRLET7F1	86	9	96938629	96938715	NA
5667	0.0288866772269547	MIRLET7G	87	3	52302292	52302379	NA
5668	-1.37865038451223	MIRLET7I	84	12	62997466	62997550	NA
5669	0.149586567820125	MIS12	4529	17	5389605	5394134	NA
5670	2.36481961761247	MIS18A	10850	21	33640530	33651380	NA
5671	2.34682385017911	MIS18BP1	50350	14	45672393	45722743	NA
5672	-0.686303827299912	MITF	228902	3	69788586	70017488	NA
5673	-1.15354923144989	MKKS	33213	20	10381657	10414870	NA
5674	-1.20370694925077	MKL1	226421	22	40806285	41032706	NA
5675	-0.409815386709044	MKNK1	59425	1	47023090	47082515	NA
5676	-0.435129167321597	MKNK2	13773	19	2037470	2051243	NA
5677	0.0849823224903571	MKRN1	26529	7	140152840	140179369	NA
5678	-0.134177769135761	MKS1	14163	17	56282803	56296966	NA
5679	-0.63532240506813	MLEC	14995	12	121124672	121139667	NA
5680	-1.02800762188863	MLF1	36089	3	158288952	158325041	NA
5681	-0.174069244675208	MLH1	72557	3	37034823	37107380	NA
5682	-1.73090474868139	MLH3	37768	14	75480467	75518235	NA
5683	-0.69020182828711	MLKL	29105	16	74705753	74734858	NA
5684	0.720084749897623	MLLT1	66993	19	6212966	6279959	NA
5685	0.7021731071169	MLLT3	280879	9	20341663	20622542	NA
5686	0.36101259926109	MLN	9338	6	33762450	33771788	NA
5687	-0.294763531395605	MLNR	2039	13	49794474	49796513	NA
5688	-0.0805687271962304	MLST8	5168	16	2254249	2259417	NA
5689	-0.421998003052788	MLX	6171	17	40719086	40725257	NA
5690	-1.06223004129316	MLXIP	115266	12	122516628	122631894	NA
5691	-1.22143959380869	MLXIPL	31349	7	73007524	73038873	NA
5692	0.775358260940075	MLYCD	17056	16	83932731	83949787	NA
5693	-0.360524486341285	MMAA	41772	4	146539415	146581187	NA
5694	2.75998357748856	MMAB	20137	12	109991542	110011679	NA
5695	-1.28964479288986	MMACHC	11014	1	45965725	45976739	NA
5696	0.60828060077734	MMADHC	18182	2	150426148	150444330	NA
5697	0.204668913586345	MME	159584	3	154741913	154901497	NA
5698	0.207640547230773	MMP1	8240	11	102660651	102668891	NA
5699	0.148652261412988	MMP10	10125	11	102641234	102651359	NA
5700	-0.211548962891069	MMP11	16090	22	24110413	24126503	NA
5701	-1.89313632824687	MMP13	12739	11	102813724	102826463	NA
5702	-0.373446984355177	MMP14	12470	14	23305766	23318236	NA
5703	-0.612697543750895	MMP15	21335	16	58059470	58080805	NA
5704	1.02314744841884	MMP16	296017	8	89044237	89340254	NA
5705	1.15508812658197	MMP17	23390	12	132312938	132336328	NA
5706	1.06655766275155	MMP19	7533	12	56229217	56236750	NA
5707	0.473450759866423	MMP2	116991	16	55423612	55540603	NA
5708	-0.0194816115547333	MMP20	48497	11	102447566	102496063	NA
5709	-0.771298526219901	MMP24	50344	20	33814457	33864801	NA
5710	-0.472663882738687	MMP25	14045	16	3096682	3110727	NA
5711	-0.315906581317906	MMP3	8002	11	102706532	102714534	NA
5712	-0.965562809394875	MMP7	10245	11	102391239	102401484	NA
5713	0.0801970666973417	MMP8	15255	11	102582526	102597781	NA
5714	1.08799306549575	MMP9	7653	20	44637547	44645200	NA
5715	-1.09461039395729	MMRN1	75097	4	90800683	90875780	NA
5716	-0.0836307130196773	MMS19	40470	10	99218081	99258551	NA
5717	0.0213155125507304	MNAT1	235211	14	61201460	61436671	NA
5718	1.38293511351417	MND1	70469	4	154265801	154336270	NA
5719	0.65932691535099	MNDA	18189	1	158801107	158819296	NA
5720	-0.400476564162017	MNX1	16600	7	156786745	156803345	NA
5721	-0.28796959084379	MOAP1	2732	14	93648541	93651273	NA
5722	1.28087136801131	MOB1A	26370	2	74379655	74406025	NA
5723	1.27534750444831	MOB1B	120123	4	71768043	71888166	NA
5724	0.0510544402344848	MOB4	38128	2	198380295	198418423	NA
5725	0.387798307561427	MOCOS	84638	18	33767482	33852120	NA
5726	-0.122345013192521	MOCS1	34936	6	39867354	39902290	NA
5727	1.14331640002718	MOCS2	14384	5	52391509	52405893	NA
5728	0.245897607086191	MOCS3	2457	20	49575363	49577820	NA
5729	0.726082616489006	MOGAT1	38144	2	223536505	223574649	NA
5730	0.180041130953331	MOGAT2	15139	11	75428864	75444003	NA
5731	0.328973276558057	MOGAT3	6014	7	100838288	100844302	NA
5732	2.99330543381869	MOGS	4353	2	74688184	74692537	NA
5733	2.29247916027418	MON1A	21304	3	49946302	49967606	NA
5734	0.231813879468593	MON1B	11570	16	77224732	77236302	NA
5735	-0.124015436079361	MORC3	65959	21	37692487	37758446	NA
5736	1.13993139120772	MORF4L1	87646	15	79102829	79190475	NA
5737	1.93829009747018	MOS	1040	8	57025501	57026541	NA
5738	-1.48393777812044	MOV10	27605	1	113215763	113243368	NA
5739	-0.463610060856571	MOV10L1	71811	22	50528308	50600119	NA
5740	-0.449797817248438	MPC1	18079	6	166778407	166796486	NA
5741	0.749518665561395	MPC2	20311	1	167885967	167906278	NA
5742	0.537568263084124	MPDU1	9260	17	7486847	7496107	NA
5743	-0.286560363181364	MPDZ	173886	9	13105703	13279589	NA
5744	0.247036143141315	MPG	8846	16	127006	135852	NA
5745	-0.0822140576729812	MPHOSPH10	19787	2	71357444	71377231	NA
5746	0.615126133294593	MPHOSPH6	22428	16	82181403	82203831	NA
5747	-0.172646941377229	MPI	9452	15	75182346	75191798	NA
5748	-0.733345861219963	MPL	14965	1	43803478	43818443	NA
5749	0.0992926010660108	MPO	11079	17	56347217	56358296	NA
5750	0.961301856889048	MPP2	34343	17	41952725	41987068	NA
5751	-0.339190418142842	MPP4	53824	2	202509593	202563417	NA
5752	1.66772917070639	MPP5	94710	14	67707826	67802536	NA
5753	0.927287687686517	MPRIP	175134	17	16945859	17120993	NA
5754	-0.517311652789455	MPST	10187	22	37415676	37425863	NA
5755	-1.42572213328807	MPV17	16187	2	27532360	27548547	NA
5756	-0.49229085976822	MPV17L	17514	16	15489611	15507125	NA
5757	-0.754827650710272	MPV17L2	3766	19	18303992	18307758	NA
5758	2.29719129763345	MPZ	5237	1	161274525	161279762	NA
5759	-0.797336189724897	MPZL1	70727	1	167690429	167761156	NA
5760	0.285937787911033	MRAS	57836	3	138066539	138124375	NA
5761	-2.4838280512259	MRC1	101739	10	18098352	18200091	NA
5762	-0.302898495025272	MRC2	66196	17	60704762	60770958	NA
5763	0.466311613745408	MRFAP1L1	2179	4	6709428	6711607	NA
5764	0.867618090789637	MRGBP	4140	20	61427805	61431945	NA
5765	-0.101478425064398	MRGPRD	965	11	68747490	68748455	NA
5766	-0.483644583341635	MRI1	9750	19	13875346	13885096	NA
5767	-1.77259532322627	MRM1	7406	17	34958001	34965407	NA
5768	-0.421703047419244	MRPL1	90270	4	78783674	78873944	NA
5769	0.990611061088196	MRPL10	8262	17	45900638	45908900	NA
5770	-1.76486263365772	MRPL11	31663	11	66202546	66234209	NA
5771	2.91038816920277	MRPL12	4169	17	79670387	79674556	NA
5772	-1.13537110362096	MRPL13	64642	8	121393000	121457642	NA
5773	-0.499203710819105	MRPL14	14000	6	44081194	44095194	NA
5774	-3.09159961468961	MRPL15	12691	8	55047770	55060461	NA
5775	1.82287852758453	MRPL16	4737	11	59573608	59578345	NA
5776	-1.26474029730676	MRPL17	2619	11	6702013	6704632	NA
5777	0.0447215043491836	MRPL18	8624	6	160210844	160219468	NA
5778	-0.50816599880007	MRPL19	44068	2	75873909	75917977	NA
5779	1.24566487381778	MRPL2	5777	6	43021767	43027544	NA
5780	1.38228968446398	MRPL20	5405	1	1337288	1342693	NA
5781	-0.0923733176538079	MRPL21	12559	11	68658744	68671303	NA
5782	-0.127082933505307	MRPL22	28341	5	154320630	154348971	NA
5783	-0.0690295380294861	MRPL23	37244	11	1968508	2005752	NA
5784	-0.748107728553645	MRPL24	4287	1	156707095	156711382	NA
5785	0.117019106718672	MRPL27	5357	17	48445218	48450575	NA
5786	-0.335089442660346	MRPL28	3143	16	417384	420527	NA
5787	0.902842971165647	MRPL3	40771	3	131181056	131221827	NA
5788	-0.51485413515176	MRPL30	16547	2	99797542	99814089	NA
5789	1.45374858832978	MRPL32	16758	7	42971799	42988557	NA
5790	-0.979942318748311	MRPL33	216370	2	27994584	28210954	NA
5791	1.26875080421696	MRPL34	14234	19	17403418	17417652	NA
5792	-0.574507443531764	MRPL35	14439	2	86426478	86440917	NA
5793	0.785125547429156	MRPL36	2980	5	1798500	1801480	NA
5794	0.389399027641681	MRPL37	41423	1	54649714	54691137	NA
5795	-0.132934367880899	MRPL38	11175	17	73894724	73905899	NA
5796	2.12505735834814	MRPL39	21861	21	26957968	26979829	NA
5797	-0.0087515493925936	MRPL4	8144	19	10362577	10370721	NA
5798	1.16000180465685	MRPL40	4173	22	19419425	19423598	NA
5799	0.585353325844496	MRPL41	1356	9	140445651	140447007	NA
5800	-0.559978177925617	MRPL42	36281	12	93861264	93897545	NA
5801	0.929259674636782	MRPL43	18057	10	102729215	102747272	NA
5802	0.850762543709783	MRPL44	10310	2	224822121	224832431	NA
5803	0.914487190538267	MRPL45	26112	17	36452989	36479101	NA
5804	0.940075164663757	MRPL46	7943	15	89002707	89010650	NA
5805	-0.13685857788696	MRPL47	16369	3	179306073	179322442	NA
5806	0.945159513107657	MRPL48	77817	11	73498361	73576178	NA
5807	-0.179990273089205	MRPL49	5188	11	64889655	64894843	NA
5808	1.34715723564759	MRPL50	10981	9	104149915	104160896	NA
5809	-0.367773889116679	MRPL51	1857	12	6601150	6603007	NA
5810	-0.322416841044328	MRPL52	5158	14	23299088	23304246	NA
5811	2.99330543381869	MRPL53	1364	2	74699085	74700449	NA
5812	-0.594479225444939	MRPL54	5911	19	3762662	3768573	NA
5813	0.154877904061315	MRPL55	2633	1	228294380	228297013	NA
5814	-0.346689696156362	MRPL9	3921	1	151732119	151736040	NA
5815	0.239951609464387	MRPS10	11064	6	42174539	42185603	NA
5816	0.87009029773706	MRPS11	11538	15	89010684	89022222	NA
5817	0.353559880639255	MRPS12	2614	19	39421188	39423802	NA
5818	0.083181577733432	MRPS14	12636	1	174979925	174992561	NA
5819	-0.197348167065597	MRPS15	8719	1	36921319	36930038	NA
5820	4.09901688936682	MRPS16	5941	10	75006510	75012451	NA
5821	0.569604944273269	MRPS17	4680	7	56019512	56024192	NA
5822	-0.765571477565062	MRPS18A	16488	6	43639040	43655528	NA
5823	0.381075953914221	MRPS18B	8686	6	30585486	30594172	NA
5824	-1.25181933940071	MRPS18C	13803	4	84377085	84390888	NA
5825	-0.232861448557827	MRPS2	4689	9	138391830	138396519	NA
5826	-1.87668826247475	MRPS21	15125	1	150266289	150281414	NA
5827	1.86658426590028	MRPS22	351417	3	138724648	139076065	NA
5828	0.0657443796918972	MRPS23	10575	17	55916842	55927417	NA
5829	0.224334679372717	MRPS24	3335	7	43906157	43909492	NA
5830	0.719637853989379	MRPS25	22875	3	15083967	15106842	NA
5831	-0.33830425707281	MRPS26	2309	20	3026591	3028900	NA
5832	-1.10536586259663	MRPS27	101237	5	71515236	71616473	NA
5833	-0.513368743907903	MRPS28	111572	8	80830952	80942524	NA
5834	-0.8991097162504	MRPS30	11503	5	44809027	44820530	NA
